10.47,81.69,0.020
10.47,81.70,0.020
10.47,81.71,0.020
10.47,81.72,0.020
10.47,81.73,0.020
10.47,81.73,0.020
10.48,81.74,0.020
10.48,81.75,0.020
10.48,81.76,0.020
10.48,81.77,0.020
10.48,81.78,0.020
10.48,81.78,0.020
10.48,81.79,0.020
10.49,81.80,0.020
10.49,81.81,0.020
10.49,81.82,0.020
10.49,81.83,0.020
10.49,81.84,0.020
10.50,81.84,0.020
10.50,81.85,0.020
10.50,81.86,0.020
10.50,81.87,0.020
10.50,81.88,0.020
10.50,81.88,0.020
10.50,81.89,0.020
10.51,81.90,0.020
10.51,81.91,0.020
10.51,81.92,0.020
10.51,81.93,0.020
10.51,81.93,0.020
10.52,81.94,0.020
10.52,81.95,0.020
10.52,81.96,0.020
10.52,81.97,0.020
10.52,81.98,0.020
10.52,81.99,0.020
10.53,81.99,0.020
10.53,82.00,0.020
10.53,82.01,0.020
10.53,82.02,0.020
10.53,82.03,0.020
10.53,82.04,0.020
10.53,82.04,0.020
10.54,82.05,0.020
10.54,82.06,0.020
10.54,82.07,0.020
10.54,82.08,0.020
10.54,82.09,0.020
10.55,82.09,0.020
10.55,82.10,0.020
10.55,82.11,0.020
10.55,82.12,0.020
10.55,82.13,0.020
10.55,82.13,0.020
10.55,82.14,0.020
10.56,82.15,0.020
10.56,82.16,0.020
10.56,82.17,0.020
10.56,82.18,0.020
10.56,82.19,0.020
10.57,82.19,0.020
10.57,82.20,0.020
10.57,82.21,0.020
10.57,82.22,0.020
10.57,82.23,0.020
10.57,82.24,0.020
10.58,82.24,0.020
10.58,82.25,0.020
10.58,82.26,0.020
10.58,82.27,0.020
10.58,82.28,0.020
10.58,82.29,0.020
10.58,82.29,0.020
10.59,82.30,0.020
10.59,82.31,0.020
10.59,82.32,0.020
10.59,82.33,0.020
10.59,82.34,0.020
10.60,82.34,0.020
10.60,82.35,0.020
10.60,82.36,0.020
10.60,82.37,0.020
10.60,82.38,0.020
10.60,82.39,0.020
10.60,82.39,0.020
10.61,82.40,0.020
10.61,82.41,0.020
10.61,82.42,0.020
10.61,82.43,0.020
10.61,82.44,0.020
10.62,82.44,0.020
10.62,82.45,0.020
10.62,82.46,0.020
10.62,82.47,0.020
10.62,82.48,0.020
10.62,82.49,0.020
10.63,82.50,0.020
10.63,82.50,0.020
10.63,82.51,0.020
10.63,82.52,0.020
10.63,82.53,0.020
10.63,82.54,0.020
10.63,82.54,0.020
10.64,82.55,0.020
10.64,82.56,0.020
10.64,82.57,0.020
10.64,82.58,0.020
10.64,82.59,0.020
10.65,82.59,0.020
10.65,82.60,0.020
10.65,82.61,0.020
10.65,82.62,0.020
10.65,82.63,0.020
10.65,82.64,0.020
10.65,82.64,0.020
10.66,82.65,0.020
10.66,82.66,0.020
10.66,82.67,0.020
10.66,82.68,0.020
10.66,82.69,0.020
10.67,82.69,0.020
10.67,82.70,0.020
10.67,82.71,0.020
10.67,82.72,0.020
10.67,82.73,0.020
10.67,82.74,0.020
10.68,82.75,0.020
10.68,82.75,0.020
10.68,82.76,0.020
10.68,82.77,0.019
10.68,82.78,0.019
10.68,82.79,0.019
10.68,82.79,0.019
10.69,82.80,0.019
10.69,82.81,0.019
10.69,82.82,0.019
10.69,82.83,0.019
10.69,82.84,0.019
10.70,82.84,0.019
10.70,82.85,0.019
10.70,82.86,0.019
10.70,82.87,0.019
10.70,82.88,0.019
10.70,82.89,0.019
10.70,82.89,0.019
10.71,82.90,0.019
10.71,82.91,0.019
10.71,82.92,0.019
10.71,82.93,0.019
10.71,82.94,0.019
10.72,82.94,0.019
10.72,82.95,0.019
10.72,82.96,0.019
10.72,82.97,0.019
10.72,82.98,0.019
10.72,82.99,0.019
10.73,82.99,0.019
10.73,83.00,0.019
10.73,83.01,0.019
10.73,83.02,0.019
10.73,83.03,0.019
10.73,83.04,0.019
10.73,83.04,0.019
10.74,83.05,0.019
10.74,83.06,0.019
10.74,83.07,0.019
10.74,83.08,0.019
10.74,83.09,0.019
10.75,83.09,0.019
10.75,83.10,0.019
10.75,83.11,0.019
10.75,83.12,0.019
10.75,83.13,0.019
10.75,83.14,0.019
10.75,83.15,0.019
10.76,83.15,0.019
10.76,83.16,0.019
10.76,83.17,0.019
10.76,83.18,0.019
10.76,83.19,0.019
10.77,83.19,0.019
10.77,83.20,0.019
10.77,83.21,0.019
10.77,83.22,0.019
10.77,83.23,0.019
10.77,83.24,0.019
10.78,83.24,0.019
10.78,83.25,0.019
10.78,83.26,0.019
10.78,83.27,0.019
10.78,83.28,0.019
10.78,83.29,0.020
10.78,83.29,0.020
10.79,83.30,0.020
10.79,83.31,0.020
10.79,83.32,0.020
10.79,83.33,0.020
10.79,83.34,0.020
10.80,83.34,0.020
10.80,83.35,0.019
10.80,83.36,0.019
10.80,83.37,0.019
10.80,83.38,0.020
10.80,83.39,0.020
10.80,83.39,0.020
10.81,83.40,0.020
10.81,83.41,0.020
10.81,83.42,0.020
10.81,83.43,0.020
10.81,83.44,0.019
10.82,83.45,0.019
10.82,83.45,0.019
10.82,83.46,0.019
10.82,83.47,0.019
10.82,83.48,0.019
10.82,83.49,0.019
10.83,83.50,0.019
10.83,83.50,0.019
10.83,83.51,0.019
10.83,83.52,0.019
10.83,83.53,0.019
10.83,83.54,0.019
10.83,83.54,0.019
10.84,83.55,0.019
10.84,83.56,0.019
10.84,83.57,0.019
10.84,83.58,0.019
10.84,83.59,0.019
10.85,83.60,0.019
10.85,83.60,0.019
10.85,83.61,0.019
10.85,83.62,0.019
10.85,83.63,0.019
10.85,83.64,0.019
10.85,83.64,0.019
10.86,83.65,0.019
10.86,83.66,0.019
10.86,83.67,0.019
10.86,83.68,0.019
10.86,83.69,0.019
10.87,83.69,0.019
10.87,83.70,0.019
10.87,83.71,0.019
10.87,83.72,0.019
10.87,83.73,0.019
10.87,83.74,0.019
10.88,83.74,0.019
10.88,83.75,0.019
10.88,83.76,0.019
10.88,83.77,0.019
10.88,83.78,0.019
10.88,83.79,0.019
10.88,83.80,0.019
10.89,83.80,0.019
10.89,83.81,0.019
10.89,83.82,0.019
10.89,83.83,0.019
10.89,83.84,0.019
10.90,83.85,0.019
10.90,83.85,0.019
10.90,83.86,0.019
10.90,83.87,0.019
10.90,83.88,0.019
10.90,83.89,0.019
10.90,83.89,0.019
10.91,83.90,0.019
10.91,83.91,0.019
10.91,83.92,0.019
10.91,83.93,0.019
10.91,83.94,0.019
10.92,83.94,0.019
10.92,83.95,0.019
10.92,83.96,0.019
10.92,83.97,0.019
10.92,83.98,0.019
10.92,83.99,0.020
10.93,83.99,0.020
10.93,84.00,0.020
10.93,84.01,0.020
10.93,84.02,0.020
10.93,84.03,0.020
10.93,84.04,0.019
10.93,84.04,0.019
10.94,84.05,0.019
10.94,84.06,0.019
10.94,84.07,0.019
10.94,84.08,0.019
10.94,84.09,0.019
10.95,84.09,0.019
10.95,84.10,0.019
10.95,84.11,0.019
10.95,84.12,0.019
10.95,84.13,0.019
10.95,84.14,0.019
10.95,84.14,0.019
10.96,84.15,0.020
10.96,84.16,0.020
10.96,84.17,0.020
10.96,84.18,0.020
10.96,84.19,0.020
10.97,84.19,0.020
10.97,84.20,0.020
10.97,84.21,0.020
10.97,84.22,0.020
10.97,84.23,0.019
10.97,84.24,0.019
10.98,84.24,0.019
10.98,84.25,0.019
10.98,84.26,0.019
10.98,84.27,0.019
10.98,84.28,0.019
10.98,84.29,0.019
10.98,84.30,0.019
10.99,84.30,0.019
10.99,84.31,0.019
10.99,84.32,0.019
10.99,84.33,0.019
10.99,84.34,0.019
11.00,84.34,0.019
11.00,84.35,0.019
11.00,84.36,0.019
11.00,84.37,0.019
11.00,84.38,0.019
11.00,84.39,0.019
11.00,84.40,0.019
11.01,84.40,0.019
11.01,84.41,0.019
11.01,84.42,0.019
11.01,84.43,0.019
11.01,84.44,0.019
11.02,84.44,0.019
11.02,84.45,0.019
11.02,84.46,0.019
11.02,84.47,0.019
11.02,84.48,0.019
11.02,84.49,0.019
11.03,84.50,0.019
11.03,84.50,0.019
11.03,84.51,0.019
11.03,84.52,0.019
11.03,84.53,0.019
11.03,84.54,0.019
11.03,84.55,0.019
11.04,84.55,0.019
11.04,84.56,0.019
11.04,84.57,0.019
11.04,84.58,0.019
11.04,84.59,0.019
11.05,84.59,0.019
11.05,84.60,0.019
11.05,84.61,0.019
11.05,84.62,0.019
11.05,84.63,0.019
11.05,84.64,0.019
11.05,84.64,0.019
11.06,84.65,0.019
11.06,84.66,0.019
11.06,84.67,0.019
11.06,84.68,0.020
11.06,84.69,0.020
11.07,84.70,0.020
11.07,84.70,0.020
11.07,84.71,0.020
11.07,84.72,0.020
11.07,84.73,0.019
11.07,84.74,0.019
11.08,84.74,0.019
11.08,84.75,0.019
11.08,84.76,0.019
11.08,84.77,0.019
11.08,84.78,0.019
11.08,84.79,0.019
11.08,84.80,0.019
11.09,84.80,0.019
11.09,84.81,0.019
11.09,84.82,0.019
11.09,84.83,0.019
11.09,84.84,0.019
11.10,84.84,0.019
11.10,84.85,0.019
11.10,84.86,0.019
11.10,84.87,0.019
11.10,84.88,0.019
11.10,84.89,0.020
11.10,84.89,0.020
11.11,84.90,0.020
11.11,84.91,0.020
11.11,84.92,0.020
11.11,84.93,0.020
11.11,84.94,0.020
11.12,84.94,0.019
11.12,84.95,0.019
11.12,84.96,0.019
11.12,84.97,0.019
11.12,84.98,0.019
11.12,84.99,0.019
11.13,84.99,0.019
11.13,85.00,0.019
11.13,85.01,0.019
11.13,85.02,0.019
11.13,85.03,0.019
11.13,85.04,0.019
11.13,85.05,0.019
11.14,85.05,0.019
11.14,85.06,0.019
11.14,85.07,0.019
11.14,85.08,0.019
11.14,85.09,0.019
11.15,85.09,0.019
11.15,85.10,0.019
11.15,85.11,0.019
11.15,85.12,0.019
11.15,85.13,0.019
11.15,85.14,0.019
11.15,85.15,0.019
11.16,85.15,0.019
11.16,85.16,0.019
11.16,85.17,0.019
11.16,85.18,0.019
11.16,85.19,0.019
11.17,85.20,0.019
11.17,85.20,0.019
11.17,85.21,0.019
11.17,85.22,0.019
11.17,85.23,0.019
11.17,85.24,0.019
11.18,85.25,0.019
11.18,85.25,0.019
11.18,85.26,0.019
11.18,85.27,0.019
11.18,85.28,0.019
11.18,85.29,0.019
11.18,85.30,0.019
11.19,85.30,0.019
11.19,85.31,0.019
11.19,85.32,0.019
11.19,85.33,0.019
11.19,85.34,0.019
11.20,85.35,0.019
11.20,85.35,0.019
11.20,85.36,0.019
11.20,85.37,0.019
11.20,85.38,0.019
11.20,85.39,0.019
11.20,85.39,0.019
11.21,85.40,0.019
11.21,85.41,0.019
11.21,85.42,0.019
11.21,85.43,0.019
11.21,85.44,0.019
11.22,85.45,0.019
11.22,85.45,0.019
11.22,85.46,0.019
11.22,85.47,0.019
11.22,85.48,0.019
11.22,85.49,0.019
11.23,85.50,0.019
11.23,85.50,0.019
11.23,85.51,0.019
11.23,85.52,0.019
11.23,85.53,0.019
11.23,85.54,0.019
11.23,85.55,0.019
11.24,85.56,0.019
11.24,85.56,0.019
11.24,85.57,0.019
11.24,85.58,0.019
11.24,85.59,0.019
11.25,85.60,0.019
11.25,85.60,0.019
11.25,85.61,0.020
11.25,85.62,0.020
11.25,85.63,0.020
11.25,85.64,0.020
11.25,85.65,0.020
11.26,85.65,0.020
11.26,85.66,0.020
11.26,85.67,0.019
11.26,85.68,0.019
11.26,85.69,0.019
11.27,85.70,0.019
11.27,85.70,0.019
11.27,85.71,0.019
11.27,85.72,0.019
11.27,85.73,0.019
11.27,85.74,0.019
11.28,85.75,0.019
11.28,85.75,0.019
11.28,85.76,0.019
11.28,85.77,0.019
11.28,85.78,0.019
11.28,85.79,0.019
11.28,85.80,0.019
11.29,85.80,0.019
11.29,85.81,0.019
11.29,85.82,0.019
11.29,85.83,0.019
11.29,85.84,0.019
11.30,85.85,0.019
11.30,85.85,0.019
11.30,85.86,0.019
11.30,85.87,0.019
11.30,85.88,0.019
11.30,85.89,0.019
11.30,85.90,0.019
11.31,85.91,0.019
11.31,85.91,0.019
11.31,85.92,0.019
11.31,85.93,0.019
11.31,85.94,0.019
11.32,85.94,0.019
11.32,85.95,0.019
11.32,85.96,0.019
11.32,85.97,0.019
11.32,85.98,0.019
11.32,85.99,0.019
11.33,86.00,0.019
11.33,86.00,0.019
11.33,86.01,0.019
11.33,86.02,0.019
11.33,86.03,0.019
11.33,86.04,0.019
11.33,86.05,0.019
11.34,86.05,0.019
11.34,86.06,0.019
11.34,86.07,0.019
11.34,86.08,0.019
11.34,86.09,0.019
11.35,86.09,0.019
11.35,86.10,0.019
11.35,86.11,0.019
11.35,86.12,0.019
11.35,86.13,0.019
11.35,86.14,0.019
11.35,86.14,0.019
11.36,86.15,0.019
11.36,86.16,0.019
11.36,86.17,0.019
11.36,86.18,0.019
11.36,86.19,0.019
11.37,86.20,0.019
11.37,86.20,0.019
11.37,86.21,0.019
11.37,86.22,0.019
11.37,86.23,0.019
11.37,86.24,0.019
11.38,86.24,0.019
11.38,86.25,0.019
11.38,86.26,0.019
11.38,86.27,0.019
11.38,86.28,0.019
11.38,86.29,0.019
11.38,86.30,0.019
11.39,86.30,0.019
11.39,86.31,0.019
11.39,86.32,0.019
11.39,86.33,0.019
11.39,86.34,0.019
11.40,86.34,0.019
11.40,86.35,0.019
11.40,86.36,0.019
11.40,86.37,0.019
11.40,86.38,0.019
11.40,86.39,0.019
11.40,86.40,0.019
11.41,86.40,0.019
11.41,86.41,0.019
11.41,86.42,0.019
11.41,86.43,0.019
11.41,86.44,0.019
11.42,86.45,0.019
11.42,86.45,0.019
11.42,86.46,0.019
11.42,86.47,0.019
11.42,86.48,0.019
11.42,86.49,0.019
11.43,86.50,0.019
11.43,86.50,0.019
11.43,86.51,0.019
11.43,86.52,0.019
11.43,86.53,0.019
11.43,86.54,0.019
11.43,86.55,0.019
11.44,86.55,0.019
11.44,86.56,0.019
11.44,86.57,0.019
11.44,86.58,0.019
11.44,86.59,0.019
11.45,86.60,0.019
11.45,86.60,0.019
11.45,86.61,0.019
11.45,86.62,0.019
11.45,86.63,0.019
11.45,86.64,0.019
11.45,86.64,0.019
11.46,86.65,0.019
11.46,86.66,0.019
11.46,86.67,0.019
11.46,86.68,0.019
11.46,86.69,0.019
11.47,86.70,0.019
11.47,86.70,0.019
11.47,86.71,0.019
11.47,86.72,0.019
11.47,86.73,0.019
11.47,86.74,0.019
11.48,86.75,0.019
11.48,86.75,0.019
11.48,86.76,0.019
11.48,86.77,0.019
11.48,86.78,0.019
11.48,86.79,0.019
11.48,86.80,0.019
11.49,86.80,0.019
11.49,86.81,0.019
11.49,86.82,0.019
11.49,86.83,0.019
11.49,86.84,0.019
11.50,86.85,0.019
11.50,86.85,0.019
11.50,86.86,0.019
11.50,86.87,0.019
11.50,86.88,0.019
11.50,86.89,0.019
11.50,86.90,0.019
11.51,86.90,0.019
11.51,86.91,0.019
11.51,86.92,0.019
11.51,86.93,0.019
11.51,86.94,0.019
11.52,86.95,0.019
11.52,86.95,0.019
11.52,86.96,0.019
11.52,86.97,0.019
11.52,86.98,0.019
11.52,86.99,0.019
11.53,87.00,0.019
11.53,87.01,0.019
11.53,87.01,0.019
11.53,87.02,0.019
11.53,87.03,0.019
11.53,87.04,0.019
11.53,87.05,0.019
11.54,87.05,0.019
11.54,87.06,0.020
11.54,87.07,0.020
11.54,87.08,0.020
11.54,87.09,0.020
11.55,87.10,0.020
11.55,87.10,0.020
11.55,87.11,0.019
11.55,87.12,0.019
11.55,87.13,0.019
11.55,87.14,0.019
11.55,87.15,0.019
11.56,87.15,0.019
11.56,87.16,0.019
11.56,87.17,0.019
11.56,87.18,0.019
11.56,87.19,0.019
11.57,87.20,0.019
11.57,87.20,0.019
11.57,87.21,0.019
11.57,87.22,0.019
11.57,87.23,0.019
11.57,87.24,0.019
11.58,87.25,0.019
11.58,87.25,0.019
11.58,87.26,0.019
11.58,87.27,0.019
11.58,87.28,0.019
11.58,87.29,0.019
11.58,87.30,0.019
11.59,87.30,0.019
11.59,87.31,0.019
11.59,87.32,0.019
11.59,87.33,0.019
11.59,87.34,0.019
11.60,87.35,0.019
11.60,87.35,0.019
11.60,87.36,0.019
11.60,87.37,0.019
11.60,87.38,0.019
11.60,87.39,0.019
11.60,87.40,0.019
11.61,87.40,0.019
11.61,87.41,0.019
11.61,87.42,0.019
11.61,87.43,0.019
11.61,87.44,0.019
11.62,87.45,0.019
11.62,87.45,0.019
11.62,87.46,0.019
11.62,87.47,0.019
11.62,87.48,0.019
11.62,87.49,0.019
11.63,87.50,0.019
11.63,87.51,0.019
11.63,87.51,0.019
11.63,87.52,0.019
11.63,87.53,0.019
11.63,87.54,0.019
11.63,87.55,0.019
11.64,87.55,0.019
11.64,87.56,0.019
11.64,87.57,0.019
11.64,87.58,0.019
11.64,87.59,0.019
11.65,87.60,0.019
11.65,87.60,0.019
11.65,87.61,0.019
11.65,87.62,0.019
11.65,87.63,0.019
11.65,87.64,0.019
11.65,87.65,0.019
11.66,87.65,0.019
11.66,87.66,0.019
11.66,87.67,0.019
11.66,87.68,0.019
11.66,87.69,0.019
11.67,87.70,0.019
11.67,87.71,0.019
11.67,87.71,0.019
11.67,87.72,0.019
11.67,87.73,0.019
11.67,87.74,0.019
11.68,87.75,0.019
11.68,87.75,0.019
11.68,87.76,0.019
11.68,87.77,0.019
11.68,87.78,0.019
11.68,87.79,0.019
11.68,87.80,0.019
11.69,87.80,0.019
11.69,87.81,0.019
11.69,87.82,0.019
11.69,87.83,0.019
11.69,87.84,0.019
11.70,87.85,0.019
11.70,87.85,0.019
11.70,87.86,0.019
11.70,87.87,0.019
11.70,87.88,0.019
11.70,87.89,0.019
11.70,87.90,0.019
11.71,87.91,0.019
11.71,87.91,0.019
11.71,87.92,0.019
11.71,87.93,0.019
11.71,87.94,0.019
11.72,87.95,0.019
11.72,87.96,0.019
11.72,87.96,0.019
11.72,87.97,0.019
11.72,87.98,0.019
11.72,87.99,0.019
11.73,88.00,0.019
11.73,88.01,0.019
11.73,88.01,0.019
11.73,88.02,0.019
11.73,88.03,0.019
11.73,88.04,0.019
11.73,88.05,0.019
11.74,88.06,0.019
11.74,88.06,0.019
11.74,88.07,0.019
11.74,88.08,0.019
11.74,88.09,0.019
11.75,88.10,0.019
11.75,88.11,0.019
11.75,88.11,0.019
11.75,88.12,0.019
11.75,88.13,0.019
11.75,88.14,0.019
11.75,88.15,0.019
11.76,88.15,0.019
11.76,88.16,0.019
11.76,88.17,0.019
11.76,88.18,0.019
11.76,88.19,0.019
11.77,88.20,0.019
11.77,88.21,0.019
11.77,88.21,0.019
11.77,88.22,0.019
11.77,88.23,0.019
11.77,88.24,0.019
11.78,88.25,0.019
11.78,88.25,0.019
11.78,88.26,0.019
11.78,88.27,0.019
11.78,88.28,0.019
11.78,88.29,0.019
11.78,88.30,0.019
11.79,88.31,0.019
11.79,88.31,0.019
11.79,88.32,0.019
11.79,88.33,0.019
11.79,88.34,0.019
11.80,88.35,0.019
11.80,88.36,0.019
11.80,88.36,0.019
11.80,88.37,0.019
11.80,88.38,0.019
11.80,88.39,0.019
11.80,88.40,0.019
11.81,88.41,0.019
11.81,88.41,0.019
11.81,88.42,0.019
11.81,88.43,0.019
11.81,88.44,0.019
11.82,88.45,0.019
11.82,88.46,0.019
11.82,88.46,0.019
11.82,88.47,0.019
11.82,88.48,0.019
11.82,88.49,0.019
11.83,88.50,0.019
11.83,88.50,0.019
11.83,88.51,0.019
11.83,88.52,0.019
11.83,88.53,0.019
11.83,88.54,0.019
11.83,88.55,0.019
11.84,88.55,0.019
11.84,88.56,0.019
11.84,88.57,0.019
11.84,88.58,0.019
11.84,88.59,0.019
11.85,88.60,0.019
11.85,88.61,0.019
11.85,88.61,0.019
11.85,88.62,0.019
11.85,88.63,0.019
11.85,88.64,0.019
11.85,88.65,0.019
11.86,88.66,0.019
11.86,88.66,0.019
11.86,88.67,0.019
11.86,88.68,0.019
11.86,88.69,0.019
11.87,88.70,0.019
11.87,88.71,0.019
11.87,88.71,0.019
11.87,88.72,0.019
11.87,88.73,0.019
11.87,88.74,0.019
11.88,88.75,0.019
11.88,88.75,0.019
11.88,88.76,0.019
11.88,88.77,0.019
11.88,88.78,0.019
11.88,88.79,0.019
11.88,88.80,0.019
11.89,88.80,0.019
11.89,88.81,0.019
11.89,88.82,0.019
11.89,88.83,0.019
11.89,88.84,0.019
11.90,88.85,0.019
11.90,88.86,0.019
11.90,88.86,0.019
11.90,88.87,0.019
11.90,88.88,0.019
11.90,88.89,0.019
11.90,88.90,0.019
11.91,88.91,0.019
11.91,88.91,0.019
11.91,88.92,0.019
11.91,88.93,0.019
11.91,88.94,0.019
11.92,88.95,0.019
11.92,88.96,0.019
11.92,88.96,0.019
11.92,88.97,0.019
11.92,88.98,0.020
11.92,88.99,0.020
11.93,89.00,0.020
11.93,89.00,0.020
11.93,89.01,0.020
11.93,89.02,0.020
11.93,89.03,0.020
11.93,89.04,0.020
11.93,89.05,0.020
11.94,89.05,0.020
11.94,89.06,0.020
11.94,89.07,0.020
11.94,89.08,0.020
11.94,89.09,0.020
11.95,89.10,0.020
11.95,89.10,0.020
11.95,89.11,0.020
11.95,89.12,0.020
11.95,89.13,0.020
11.95,89.14,0.020
11.95,89.15,0.020
11.96,89.15,0.020
11.96,89.16,0.020
11.96,89.17,0.020
11.96,89.18,0.020
11.96,89.19,0.020
11.97,89.20,0.020
11.97,89.21,0.020
11.97,89.21,0.020
11.97,89.22,0.020
11.97,89.23,0.020
11.97,89.24,0.020
11.98,89.25,0.020
11.98,89.26,0.019
11.98,89.26,0.019
11.98,89.27,0.019
11.98,89.28,0.019
11.98,89.29,0.019
11.98,89.30,0.020
11.99,89.30,0.020
11.99,89.31,0.020
11.99,89.32,0.020
11.99,89.33,0.020
11.99,89.34,0.020
12.00,89.35,0.020
12.00,89.35,0.020
12.00,89.36,0.020
12.00,89.37,0.020
12.00,89.38,0.020
12.00,89.39,0.020
12.00,89.40,0.020
12.01,89.40,0.020
12.01,89.41,0.020
12.01,89.42,0.020
12.01,89.43,0.020
12.01,89.44,0.020
12.02,89.45,0.019
12.02,89.46,0.019
12.02,89.46,0.019
12.02,89.47,0.019
12.02,89.48,0.020
12.02,89.49,0.020
12.03,89.50,0.020
12.03,89.51,0.020
12.03,89.51,0.020
12.03,89.52,0.020
12.03,89.53,0.020
12.03,89.54,0.020
12.03,89.55,0.020
12.04,89.56,0.020
12.04,89.56,0.020
12.04,89.57,0.020
12.04,89.58,0.020
12.04,89.59,0.020
12.05,89.60,0.020
12.05,89.61,0.020
12.05,89.61,0.020
12.05,89.62,0.020
12.05,89.63,0.020
12.05,89.64,0.020
12.05,89.65,0.020
12.06,89.66,0.020
12.06,89.66,0.020
12.06,89.67,0.020
12.06,89.68,0.020
12.06,89.69,0.020
12.07,89.70,0.020
12.07,89.71,0.020
12.07,89.71,0.020
12.07,89.72,0.020
12.07,89.73,0.020
12.07,89.74,0.020
12.08,89.75,0.020
12.08,89.76,0.020
12.08,89.76,0.020
12.08,89.77,0.020
12.08,89.78,0.020
12.08,89.79,0.020
12.08,89.80,0.020
12.09,89.81,0.020
12.09,89.81,0.020
12.09,89.82,0.020
12.09,89.83,0.020
12.09,89.84,0.020
12.10,89.85,0.020
12.10,89.86,0.020
12.10,89.86,0.020
12.10,89.87,0.020
12.10,89.88,0.020
12.10,89.89,0.020
12.10,89.90,0.020
12.11,89.91,0.020
12.11,89.91,0.020
12.11,89.92,0.020
12.11,89.93,0.020
12.11,89.94,0.020
12.12,89.95,0.020
12.12,89.96,0.020
12.12,89.96,0.020
12.12,89.97,0.020
12.12,89.98,0.020
12.12,89.99,0.020
12.13,90.00,0.020
12.13,90.01,0.020
12.13,90.01,0.020
12.13,90.02,0.020
12.13,90.03,0.020
12.13,90.04,0.020
12.13,90.05,0.020
12.14,90.06,0.020
12.14,90.07,0.020
12.14,90.07,0.020
12.14,90.08,0.020
12.14,90.09,0.020
12.15,90.10,0.020
12.15,90.11,0.020
12.15,90.12,0.020
12.15,90.12,0.020
12.15,90.13,0.020
12.15,90.14,0.020
12.15,90.15,0.020
12.16,90.16,0.020
12.16,90.16,0.020
12.16,90.17,0.020
12.16,90.18,0.020
12.16,90.19,0.020
12.17,90.20,0.020
12.17,90.21,0.020
12.17,90.21,0.020
12.17,90.22,0.020
12.17,90.23,0.020
12.17,90.24,0.020
12.18,90.25,0.020
12.18,90.26,0.020
12.18,90.26,0.020
12.18,90.27,0.020
12.18,90.28,0.020
12.18,90.29,0.020
12.18,90.30,0.020
12.19,90.31,0.020
12.19,90.31,0.020
12.19,90.32,0.020
12.19,90.33,0.020
12.19,90.34,0.020
12.20,90.35,0.020
12.20,90.36,0.020
12.20,90.37,0.020
12.20,90.37,0.020
12.20,90.38,0.020
12.20,90.39,0.020
12.20,90.40,0.020
12.21,90.41,0.020
12.21,90.41,0.020
12.21,90.42,0.020
12.21,90.43,0.020
12.21,90.44,0.020
12.22,90.45,0.020
12.22,90.46,0.020
12.22,90.47,0.020
12.22,90.47,0.020
12.22,90.48,0.020
12.22,90.49,0.020
12.23,90.50,0.020
12.23,90.51,0.020
12.23,90.52,0.020
12.23,90.52,0.020
12.23,90.53,0.020
12.23,90.54,0.020
12.23,90.55,0.020
12.24,90.56,0.020
12.24,90.57,0.020
12.24,90.57,0.020
12.24,90.58,0.020
12.24,90.59,0.020
12.25,90.60,0.020
12.25,90.61,0.020
12.25,90.62,0.020
12.25,90.62,0.020
12.25,90.63,0.020
12.25,90.64,0.020
12.25,90.65,0.020
12.26,90.66,0.020
12.26,90.67,0.020
12.26,90.67,0.020
12.26,90.68,0.020
12.26,90.69,0.020
12.27,90.70,0.020
12.27,90.71,0.020
12.27,90.71,0.020
12.27,90.72,0.020
12.27,90.73,0.020
12.27,90.74,0.020
12.28,90.75,0.020
12.28,90.76,0.020
12.28,90.77,0.020
12.28,90.77,0.020
12.28,90.78,0.020
12.28,90.79,0.020
12.28,90.80,0.020
12.29,90.81,0.020
12.29,90.82,0.020
12.29,90.82,0.020
12.29,90.83,0.020
12.29,90.84,0.020
12.30,90.85,0.020
12.30,90.86,0.020
12.30,90.87,0.020
12.30,90.87,0.020
12.30,90.88,0.020
12.30,90.89,0.020
12.30,90.90,0.020
12.31,90.91,0.020
12.31,90.92,0.020
12.31,90.92,0.020
12.31,90.93,0.020
12.31,90.94,0.020
12.32,90.95,0.020
12.32,90.96,0.020
12.32,90.96,0.020
12.32,90.97,0.020
12.32,90.98,0.020
12.32,90.99,0.020
12.33,91.00,0.020
12.33,91.01,0.020
12.33,91.02,0.020
12.33,91.02,0.020
12.33,91.03,0.020
12.33,91.04,0.020
12.33,91.05,0.020
12.34,91.06,0.020
12.34,91.07,0.020
12.34,91.07,0.020
12.34,91.08,0.020
12.34,91.09,0.020
12.35,91.10,0.020
12.35,91.11,0.020
12.35,91.12,0.020
12.35,91.12,0.020
12.35,91.13,0.020
12.35,91.14,0.020
12.35,91.15,0.020
12.36,91.16,0.020
12.36,91.17,0.020
12.36,91.17,0.020
12.36,91.18,0.020
12.36,91.19,0.020
12.37,91.20,0.020
12.37,91.21,0.020
12.37,91.22,0.020
12.37,91.22,0.020
12.37,91.23,0.020
12.37,91.24,0.020
12.38,91.25,0.020
12.38,91.26,0.020
12.38,91.26,0.020
12.38,91.27,0.020
12.38,91.28,0.020
12.38,91.29,0.020
12.38,91.30,0.020
12.39,91.31,0.020
12.39,91.32,0.020
12.39,91.32,0.020
12.39,91.33,0.020
12.39,91.34,0.020
12.40,91.35,0.020
12.40,91.36,0.020
12.40,91.37,0.020
12.40,91.37,0.020
12.40,91.38,0.020
12.40,91.39,0.020
12.40,91.40,0.020
12.41,91.41,0.020
