x	y
-6.825519497465905	2199023255552
-6.825156296383398	-7002944176128
-6.82479309530089	-21237539536896
-6.824429894218383	-24397561724928
-6.824066693135876	-14550275457024
-6.823703492053369	-4503273209856
-6.823340290970862	-7318624272384
-6.822977089888354	-22781580279808
-6.822613888805847	-38533372837888
-6.82225068772334	-43307228987392
-6.821887486640833	-37538014167040
-6.821524285558326	-30743375904768
-6.821161084475818	-29947733213184
-6.820797883393311	-32398012055552
-6.820434682310804	-29923037151232
-6.820071481228297	-19137300529152
-6.81970828014579	-5834713071616
-6.819345079063282	906238099456
-6.818981877980775	-1977832439808
-6.818618676898268	-8868033724416
-6.818255475815761	-11545945833472
-6.8178922747332535	-6958920761344
-6.817529073650746	1323923668992
-6.817165872568239	8190502633472
-6.816802671485732	11978663788544
-6.816439470403225	14078902796288
-6.8160762693207175	14908905226240
-6.81571306823821	12194485895168
-6.815349867155703	4113504927744
-6.814986666073196	-6506875453440
-6.814623464990689	-12575664242688
-6.8142602639081815	-8283918172160
-6.813897062825674	5495410655232
-6.813533861743167	21416854421504
-6.81317066066066	31288836751360
-6.812807459578153	31780610506752
-6.8124442584956455	25553981669376
-6.812081057413138	18161269211136
-6.811717856330631	14449343725568
-6.811354655248124	17014512943104
-6.810991454165617	25879325442048
-6.8106282530831095	37878390325248
-6.810265052000602	46499463430144
-6.809901850918095	44445395320832
-6.809538649835588	28764469723136
-6.809175448753077	4433479991296
-6.80881224767057	-17946520846336
-6.808449046588063	-29643864276992
-6.8080858455055555	-30214021185536
-6.807722644423048	-26865020436480
-6.807359443340541	-27239756333056
-6.806996242258034	-32464584048640
-6.806633041175527	-36865851785216
-6.8062698400930195	-33948495249408
-6.805906639010512	-22410065608704
-6.805543437928005	-6789269553152
-6.805180236845498	6558415060992
-6.804817035762991	13312251133952
-6.8044538346804835	11843372318720
-6.804090633597976	2372969431040
-6.803727432515469	-12421045420032
-6.803364231432962	-26074746454016
-6.803001030350455	-30141006741504
-6.8026378292679475	-20520279998464
-6.80227462818544	-3263101403136
-6.801911427102933	7548405022720
-6.801548226020426	734439407616
-6.801185024937919	-21036749815808
-6.8008218238554115	-41472204210176
-6.800458622772904	-43723840815104
-6.800095421690397	-25213605511168
-6.79973222060789	-97710505984
-6.799369019525383	13488344793088
-6.799005818442875	9486509015040
-6.798642617360368	-2019708370944
-6.798279416277861	-6114959687680
-6.797916215195354	2128156295168
-6.797553014112847	14039174348800
-6.797189813030339	17590038560768
-6.796826611947832	9792525434880
-6.796463410865325	-1791001362432
-6.796100209782818	-8866959982592
-6.795737008700311	-11511586095104
-6.795373807617803	-16006269370368
-6.795010606535296	-24381455597568
-6.794647405452789	-28981365571584
-6.794284204370282	-20140175392768
-6.793921003287775	394063249408
-6.793557802205267	16195247931392
-6.79319460112276	9658307706880
-6.792831400040253	-19384261148672
-6.792468198957746	-49544595243008
-6.792104997875239	-55062554476544
-6.791741796792731	-29578366025728
-6.791378595710224	6582037381120
-6.791015394627717	24008867184640
-6.79065219354521	10997263761408
-6.790288992462703	-15797963456512
-6.789925791380195	-27151709503488
-6.789562590297688	-8520141373440
-6.789199389215181	26875757854720
-6.788836188132674	50752554795008
-6.7884729870501666	45166949826560
-6.788109785967659	16566762602496
-6.787746584885152	-13015898390528
-6.787383383802645	-26641682137088
-6.787020182720138	-24230058000384
-6.7866569816376305	-16115791036416
-6.786293780555123	-8377333710848
-6.785930579472616	2982854787072
-6.785567378390109	23551453167616
-6.785204177307602	48875654086656
-6.7848409762250945	64505040076800
-6.784477775142587	59316719583232
-6.78411457406008	38395933884416
-6.783751372977573	20824148934656
-6.783388171895066	22791243956224
-6.7830249708125585	41915659583488
-6.782661769730051	58411555225600
-6.782298568647544	52673478918144
-6.781935367565037	22884659494912
-6.78157216648253	-13629004972032
-6.7812089654000225	-36068061609984
-6.780845764317512	-37703370407936
-6.7804825632350045	-29477434294272
-6.780119362152497	-27770184794112
