x	y
-6.766904126404963	-41231686041600
-6.766540925322406	-954376092909568
-6.766177724239849	-930186837098496
-6.765814523157292	-1018147767320576
-6.765451322074735	-2168786685788160
-6.7650881209921785	-3992876476268544
-6.7647249199096215	-5016521801728000
-6.764361718827065	-4160002243690496
-6.763998517744508	-1871368790474752
-6.763635316661951	298517406941184
-6.763272115579394	1161634034745344
-6.762908914496837	840576639434752
-6.76254571341428	328753976705024
-6.762182512331723	321607151124480
-6.761819311249166	661905999921152
-6.761456110166609	864765895245824
-6.761092909084056	915893185937408
-6.760729708001499	1291926162636800
-6.760366506918942	2230359336943616
-6.760003305836385	3211123708919808
-6.759640104753828	3404637755408384
-6.759276903671271	2604743046201344
-6.758913702588714	1555259197489152
-6.758550501506157	1184174023114752
-6.7581873004236	1590993325391872
-6.757824099341043	1904903895121920
-6.757460898258486	1238599848689664
-6.757097697175929	-313360813916160
-6.756734496093372	-1744924953280512
-6.7563712950108155	-2170985709043712
-6.7560080939282585	-1708641069563904
-6.755644892845702	-1234751557992448
-6.755281691763148	-1367792464953344
-6.754918490680591	-1818592232341504
-6.754555289598034	-1816942964899840
-6.754192088515477	-1041237511503872
-6.75382888743292	11544872091648
-6.7534656863503635	625072360390656
-6.7531024852678065	656408441782272
-6.75273928418525	624522604576768
-6.752376083102693	1012100453367808
-6.752012882020136	1661362069569536
-6.751649680937579	1969225325346816
-6.751286479855022	1620680139341824
-6.750923278772465	953826337095680
-6.750560077689908	516220709240832
-6.750196876607351	390876383674368
-6.749833675524794	116548232544256
-6.749470474442241	-662455755735040
-6.749107273359684	-1653115732361216
-6.748744072277127	-2172634976485376
-6.74838087119457	-1970874592788480
-6.748017670112013	-1592642592833536
-6.747654469029456	-1777910302113792
-6.747291267946899	-2530526011326464
-6.746928066864342	-3006064790339584
-6.746564865781785	-2481047988076544
-6.746201664699228	-1351299790536704
-6.745838463616671	-942281465004032
-6.745475262534114	-2125905732304896
-6.745112061451557	-4173196383223808
-6.7447488603690005	-5144065150550016
-6.7443856592864435	-3615743987941376
-6.74402245820389	-74217034874880
-6.743659257121333	3415083115872256
-6.743296056038776	4970892069175296
-6.742932854956219	4367260185526272
-6.742569653873662	2906009232211968
-6.742206452791105	1987917023019008
-6.7418432517085485	1911500964888576
-6.7414800506259915	1968125813719040
-6.741116849543435	1461800709128192
-6.740753648460878	472240244129792
-6.740390447378321	-341398360424448
-6.740027246295764	-437055872040960
-6.739664045213207	225949639507968
-6.73930084413065	1380436848672768
-6.738937643048093	2721291278745600
-6.738574441965536	3885674092560384
-6.738211240882983	4333725080879104
-6.737848039800426	3622341057708032
-6.737484838717869	1968125813719040
-6.737121637635312	398572965068800
-6.736758436552755	2199023255552
-6.736395235470198	850472244084736
