x	y
-6.772105358231574	-6805375680512
-6.771742157148793	-11303951269888
-6.771378956066016	-9514694737920
-6.771015754983235	-3053855965184
-6.770652553900458	2210834415616
-6.770289352817677	2516313964544
-6.7699261517348965	-82946555904
-6.769562950652119	-494726545408
-6.769199749569339	3440268804096
-6.768836548486561	8466185846784
-6.768473347403781	9601265172480
-6.768110146321003	5815251501056
-6.767746945238223	1356538576896
-6.767383744155442	1252385619968
-6.767020543072665	5943160995840
-6.766657341989884	10907740536832
-6.766294140907107	11565944274944
-6.765930939824326	7970922430464
-6.765567738741545	4203162370048
-6.765204537658768	3419733491712
-6.764841336575987	4346909556736
-6.76447813549321	3214246150144
-6.764114934410429	-1213999349760
-6.7637517333276485	-5504940113920
-6.763388532244871	-5046183919616
-6.7630253311620905	647466319872
-6.762662130079313	6958115454976
-6.7622989289965325	8955141029888
-6.761935727913752	6787927375872
-6.7615725268309745	5525206990848
-6.761209325748194	9310952226816
-6.760846124665417	16203569430528
-6.760482923582636	19672829263872
-6.760119722499855	15546842087424
-6.759756521417078	6982811516928
-6.759393320334297	1762412986368
-6.75903011925152	4363149901824
-6.758666918168739	11110275088384
-6.758303717085958	13783221141504
-6.757940516003181	8208219373568
-6.7575773149204	-1040187392000
-6.757214113837623	-4830227595264
-6.756850912754842	1593969737728
-6.756487711672062	13929652682752
-6.756124510589284	22914724265984
-6.755761309506504	22787888513024
-6.7553981084237265	15642539327488
-6.755034907340946	7981928284160
-6.7546717062581685	3933250519040
-6.754308505175388	2404913250304
-6.753945304092607	419430400000
-6.75358210300983	-2084938186752
-6.753218901927049	-1870592475136
-6.752855700844272	3221359689728
-6.752492499761491	10521730351104
-6.75212929867871	14211241476096
-6.751766097595933	11023838871552
-6.751402896513152	3789369114624
-6.751039695430375	-1279497601024
-6.750676494347594	-899527213056
-6.7503132932648136	2039169941504
-6.749950092182036	1791538233344
-6.749586891099256	-3857149067264
-6.749223690016478	-10913377681408
-6.748860488933698	-13064619425792
-6.748497287850917	-8082725797888
-6.74813408676814	-108313706496
-6.747770885685359	4467437076480
-6.747407684602582	3222970302464
-6.747044483519801	-238907555840
-6.74668128243702	-212332445696
-6.746318081354243	5398639673344
-6.745954880271462	13188502388736
-6.745591679188685	17606278905856
-6.745228478105904	15857153474560
-6.744865277023123	9703404863488
-6.744502075940346	3149016334336
-6.7441388748575655	-1028242014208
-6.743775673774788	-2565437652992
-6.7434124726920075	-2418066587648
-6.74304927160923	-1125012996096
-6.7426860705264495	1259364941824
-6.742322869443669	4108538871808
-6.7419596683608916	5865851584512
-6.741596467278111	5168456269824
-6.741233266195334	2242241363968
-6.740870065112553	-1107698909184
-6.740506864029772	-3036005007360
-6.740143662946995	-3148882116608
-6.739780461864214	-2438736117760
-6.739417260781437	-1855291654144
-6.739054059698656	-1108235780096
-6.738690858615875	1067970461696
-6.738327657533098	5523193724928
-6.737964456450317	11581513531392
-6.73760125536754	17217450147840
-6.737238054284759	20301370884096
-6.736874853201979	19929721995264
-6.736511652119201	17014244507648
-6.736148451036421	13894487638016
-6.7357852499536435	13158437617664
-6.735422048870863	16104516747264
-6.735058847788082	21609054208000
-6.734695646705305	26317009453056
-6.734332445622524	26481963040768
-6.733969244539747	20520548433920
-6.733606043456966	10440528625664
-6.733242842374185	858590806016
-6.732879641291408	-3836747972608
-6.732516440208627	-2111244861440
-6.73215323912585	4142361739264
-6.731790038043069	11171344154624
-6.731426836960292	15590865502208
-6.731063635877511	15769240862720
-6.730700434794731	12019734413312
-6.730337233711953	6154822352896
-6.729974032629173	787052756992
-6.729610831546395	-1722684538880
-6.729247630463615	-564251328512
-6.728884429380834	2884875845632
-6.728521228298057	6043153203200
-6.728158027215276	7341172850688
-6.727794826132499	7717653577728
-6.727431625049718	9660723625984
-6.727068423966937	14373779144704
-6.72670522288416	19861539389440
-6.726342021801379	22228603240448
-6.725978820718602	19339969298432
-6.725615619635821	13293057998848
-6.7252524185530405	8955006812160
-6.724889217470263	9647570288640
-6.7245260163874825	14076352659456
-6.724162815304705	17544807186432
-6.7237996142219245	16287992381440
-6.723436413139144	10716748709888
-6.7230732120563665	4629840527360
-6.722710010973586	1614639267840
-6.722346809890809	2448131358720
-6.721983608808028	5706400923648
-6.721620407725247	10031969861632
-6.72125720664247	14956686737408
-6.720894005559689	19499285741568
-6.720530804476912	20996618715136
-6.720167603394131	16706751692800
-6.71980440231135	7232188055552
-6.719441201228573	-2191507062784
-6.719078000145792	-5062290046976
-6.718714799063015	745176825856
-6.718351597980234	10549379203072
-6.717988396897457	16606759485440
-6.717625195814676	14917092507648
-6.717261994731896	8606846025728
-6.7168987936491185	4544746487808
-6.716535592566338	6540027232256
-6.7161723914835605	11851828035584
-6.71580919040078	14304791232512
-6.715445989317999	10602932076544
-6.715082788235222	3418391314432
-6.714719587152441	-1561891700736
-6.714356386069664	-1196953698304
-6.713993184986883	2671201222656
-6.713629983904102	5892829347840
-6.713266782821325	6367557451776
-6.712903581738544	5395015794688
-6.712540380655767	5157987287040
-6.712177179572986	5795655712768
-6.711813978490206	5524267466752
